,ds_name,_id,confidence,orig_text,pred_text,font_color,all_mean_edge_colors
420,fb,82195,71.502647,you fucking liar that blowjob did nothing for my sore throat,you fugking tar that hlowjob did nothing for my sore throa,white,160.4973632602081
421,fb,21704,96.318947,"the ""i'm not black but my kids will be"" face",the “am not hlae@k im ny ids wa be fac,white,178.3072801567062
422,fb,78469,37.580666,when each letter is a mental disorder,ys each avicr ass an etal disorde,black,237.80971023623349
423,fb,53096,93.171753,that makes me moister than an oyster,that makes me hs than an oyste,white,60.4727710730471
424,fb,75139,0.0,mom won't let me use the oven with my jewish friends,niem won 1.0 let me use iti oven with my jewish ali,white,84.76030543992142
425,fb,01423,9.557098,when you want to nap after a long day of mudding,wiel wo] ei 10) nay plitds a long thay} ai mudain,black,203.51537330459587
426,fb,53980,95.114288,transgender people have a problem with their head not their crotch,transyender wan have problem with flitala literati not their crotc,white,92.12546017607683
427,fb,05619,90.628784,official white house  holiday ornaments,official white house holiday ornament,white,31.029847071411616
428,fb,96150,86.899048,yes donald. that sounds good. i once built a wall too,yes donald. ble sounds good. once duilt 9.0 wall 100.,white,106.85498059088764
429,fb,17296,78.508453,"the cashier seemed to appreciate that i bagged my own groceries until i unpacked them all and said, ""that's how i want you to do it.""",tire (basie seemed 7.0 7.0 i (ty appreciate finial hagged my own groceries ackel theit all btitl said. that s how want you to do i,white,99.72437421160303
430,fb,56130,34.086403,i'm wanty... not needy huge fucking difference,mm wanty... not needy huge fucking llifference,white,111.22569656546784
431,fb,42309,95.977516,"we're new, bold, and we hate you! we hate whites, jews, christians, conservatives, republicans, & patriots","we new bold and we hate you! a . we hate whites jews. christians rite republicans, patriots",white,66.29622130048446
432,fb,76851,0.0,we have improved in our machines,we have improved in our trtris,white,119.40383932325012
433,fb,96745,95.665253,"oh, you got offended by a post on the internet? you must be new here","oh, you got offended hy apost it tithalee ee ee a you must he new here",white,42.590473533746106
434,fb,06842,76.040115,"when your trying explain why you were out last night with the boys . ""look honey""",when your trying exnla ne a wily were last night the the ‘look hone,white,54.18609358390717
435,fb,21593,89.523331,yall got any more a them cracka ass crackas?,yall got any more 4.0 them cracka ass crackas,white,36.80997109394134
436,fb,07496,45.962124,this muslim guy is in heaven,fht muslim guy is in a,white,83.7687132324055
437,fb,85970,0.0,all american piece of shit,all american piece of sit,white,24.28399832078886
438,fb,45029,91.585022,when you're jeffrey dahmer and you get asked.. where you dumped the bodies,when you're jeffrey dahmer and you get asked... * where you dumped the bodie,white,156.91608220356034
439,fb,68325,86.470779,"it happend mom, a black guy gave me complement ohhh sweety i'm so sorry. that means you need to lose about 30 pounds","happent nom lack guy tang he, complement ohhh sweety m $0 sorry. ine tis vou need to lose about 30.0 pounds",white,154.81189601015564
440,fb,74206,96.580009,this is what we will evolve into if we don't start watching what we eat,this is what we will evolve into we dont ria watcliing what we ea,white,115.61362084806406
441,fb,60829,95.879539,making mashed potatoes,making mashetl potatoe,white,19.392514076846787
442,fb,28019,34.563332,they want this not beause they love you they need to mix breed to preserve their species,am way me wamu an nis ~ they’ neetl 10.0 htn dpreed to wreserve their siecie,white,129.345234405209
443,fb,19823,96.812279,"and god said let's make kittens soft and warm, like fuzzy hugs and put tiny razor blades on their feet",and god said let's make kittens soft and wari like fuzzy hugs and put tiny blades on their fee,white,115.83968031872138
444,fb,48760,44.333694,when i grow up.. lol nevermind,"wien, i grow tt lol nevermin",white,179.3377914775043
445,fb,06374,30.047562,islamic windchimes,sit wintdehime,white,154.2513086089765
446,fb,89471,96.893127,sometimes i feel ugly but then i think of my sister and get over it,snethines f fea llc but nen a think of my sister and get over i,white,139.36812046434363
447,fb,97583,31.455528,you used so much oil bp is already claiming they weren't involved,vou trs so much oil bp is already claiming they weren t thvolve,white,46.73135892053058
448,fb,27134,93.152306,because of trump walmart is selling american made appliances again,nhecause ‘or trump wallitant is seng american made appliances agai,white,104.80062573564874
449,fb,13049,79.959801,when he brings home his first girlfriend,when he brings att tes first girlfrien,white,57.152394514669126
450,fb,67092,0.0,when your teacher and classmates make fun of you for being bad at math so you decide to teach them 7.62x39,when your hian and classmates make fun of you for being had at math $0 you tecide rit) teacli them 1.623,white,59.842393026404395
451,fb,01379,91.712791,american teenage girl visiting the children of africa,american teenage girl visiting ita children of atric,white,68.92377066368957
452,fb,93082,46.736546,who the fuck is that person?,who the fuck 1.0 is that h,white,76.86160761723424
453,fb,45608,74.800812,"chelsea clinton... so ugly that when she gives head, it counts as anal","chelsea att... so ugly that when she ts heat, it counts as anal",white,78.47094798627417
454,fb,73465,0.0,when you glue your ass shut so your uncle can't rape you survival,nen vou glue your ass shut sp too uncle cant rape you som,white,189.12549793038144
455,fb,40967,96.203644,donald trump proving you don't have to be poor to be white trash,donald trump proving you don't have to he poor to he white tras,white,30.93349257811417
456,fb,67159,24.662025,christianity making white people stupid for the past 2000 years,ciristaniy te) watt) people’ sun for tie’ mast 2000'vear,white,159.7030911403759
457,fb,90145,96.110695,when the democrats investigate trump for over 2 years and the only thing they uncover is their own crimes,gh its democrats investigate trumyp for over ? years and thre only thing they uncover rs tilde own crime,white,96.6376070776789
458,fb,34695,12.19809,omg he's mad,omg rea ko — a has ima,white,158.78607688832375
459,fb,37254,91.630524,who knew that this country is full of white trash,"who kew, that ais county is fall! (ni white tras",white,170.1242517137467
460,fb,64089,95.364105,when you see a black guy in your store but he isn't trying to steal anything impossible,when you see 4.0 hlack uy in your store hut he isi 't trying (1) anything impossibl,white,115.31741992289938
461,fb,62573,78.485794,i just squirted tranny fluid,just squirted ‘ker m tranny flui,white,69.48971449621541
462,fb,67438,96.449738,white parent black parent,white parent ae black paren,white,160.62039437475568
463,fb,85902,96.535103,"black peopple started wearing their pants low, white people called it ""saggin."" it has become a form of expression through fashion","tack neomnle started weary thei lov white ilegqle called ""sou ithas hecome fori of exiiession through fashio",white,136.90939280764255
464,fb,89640,0.0,when your girlfriend buys a dishwasher this is getting out of hand. now there are two of them!,mgiromr huy fl mlisnwastierg hhis dutaf fang flow there ate twa. pithem,white,162.31942647949754
465,fb,89465,72.947189,like if you see the issue. don't give it away can you see it?,tt if you see it issue. give it away can you see it,white,63.60140308543045
466,fb,81963,68.503197,the old lady treats arthur to some delicious cookies she's baked,the: ‘oui lady mreats arthir to some attach cookies she ss bake,white,86.9767548046244
467,fb,82139,9.050484,why do black people smell bad? so blind people can hate them too,why to} black nena amal! atl so; au neoule can hate: thet (00,white,172.12963582849395
468,fb,75138,86.192558,what does a baby from auschwitz look like?,what does q baby from auschwitz look like,white,191.087580986891
469,fb,50689,86.797417,when you're shooting up the school and the cops shoot the black kid that's running away,goo rois soothes wast away ug,black,208.32203124256696
470,fb,81602,41.137959,this transgendershit is getting outta hand,"this, transgentlenshit ies qerting outta am",black,210.20741703265116
471,fb,10489,95.948189,have you ever tried ethiopian food? neither have they,have you rade tried ethiopian atitit neither have the,white,116.95863092635507
472,fb,16058,21.835876,if you're gonna go boating make sure you have the proper flotation devices,you re gonna tt) hoating ted sure youl havel tna proper flotation device,white,128.5559008143808
473,fb,24586,96.302895,laundry day,laundry da,white,71.31144327370743
474,fb,28614,61.619473,what do they want? to kill more,what itt) they. want? 10.0 kill nor,white,72.21187470260146
475,fb,74583,95.658119,"""babies aren't actually people"" ""jews aren't actually people"" ""it's not murder"" ""it's not murder"" i had an abortion","habies aren't actually nan ‘jews aren't actually ""ns rice murter po a an a it s ne murder had an abortio",white,91.40133444365046
476,fb,38612,40.926079,so there is this new implant that can actually fix stupid,80 fs fins new np iat cam acitaiy (fh sp,black,249.042204774118
477,fb,09265,96.260216,"take advantage of u.n. and foreign aid-funded housing and benefits ""death to the west!""",poverty 1s deadly take atlyantage of uh and foreign ail. -funded housing and henefits death the west,white,76.26235299231878
478,fb,31495,94.933388,walking into a smokers house like,walking into 9.0 des house lik,white,68.00320025696203
479,fb,40269,86.695831,what's really crazy is it is illegal for minors to drink but not for minors to be taking hormones and having surgery to change their appearance to the opposite gender. and nobody cares that gender reassignment is being paid for with their tax money and insurance premiums,what's really crazy is it is illegal for minors to fila but not for minors to he taking hormones and having surgery fi) change their appearance 10.0 its ou gentler. and nobody cares that gender reassignment is being for with tilde tax noney and insurance premium,white,21.737464680615368
480,fb,06175,0.0,when someone drops a penny,when someone rons o enn,black,214.45370282748354
481,fb,25610,62.625843,enjoying a day at the beach,enjoying 4.0 day at the beac,white,130.55779734539502
482,fb,06412,34.24913,when you eat your rehab romance booty in the laundry room but she's day 3 sick,when you alr vour rehab romance hooty in the taundiy room hut she's day 33.0 ta ,white,72.26396574702406
483,fb,79426,28.455582,i wish i was your baby.. so i could spend 9 months inside you,es i was your aby. soi could spend g tues inside vo,white,95.37775628122758
484,fb,84295,96.048439,when you come home early and catch your 5th son from 3rd wife in an objectionable position with your favoutrite goat,when you come home early and catch your 5th son from ord wife all objectionable position with your favoutrite goa,white,50.03122641734214
485,fb,41385,96.278351,y'all kids claims to be victims of slavery when we were the ones who lived it,"yall kids elas to he victims ol slavery when we were the, ones who lived i",white,122.07599345706714
486,fb,74286,24.835999,make america great again!!!,maké america great. againtt,white,65.75651459844204
487,fb,09465,94.77507,"omg quick, someone call hasmat smells like a concentration camp",wwigks somigoda (pati! taasiieit smells like concentration ca,white,133.89589796126347
488,fb,67531,67.156548,apparently the british public can't put their finger on the problem,apparently the british public cait put their finger it proble,white,68.26833757483747
489,fb,13857,0.0,this is why we shoot you guys,rs is why we shoot you uttate,white,83.29005681228453
490,fb,37681,94.223389,"benjamin mileikowski your homeland is poland it is not in palestine! did you know that more than half of israel population is comprised of people who are of ""polish and ""russian"" descent ?",benjamin mileikowski your nar is poland it is not in nalestine! tid you know that more than half ili israel population tes comprised of peoule who plaid of toes ant russian tlescent ,white,141.9598406455342
491,fb,34710,77.332565,hey lets go see if that kid wants to run around with us great idea,hey lets go see if that kid walls 10.0 fun aradnungd will us grea,white,117.81699878221396
492,fb,82765,95.610512,jewish men supporting a politician on views that are important to them,fetish men snorting nolitickhn views that are important to the,white,113.65033714536322
493,fb,56921,14.24144,muslim strip club,muslim strilt clu,white,95.17579981825507
494,fb,62745,95.116844,you can be happy and smiling in any situation,tt can be happy ant smiling in any situatio,white,116.58861076239587
495,fb,72164,51.187889,having dinner after a long working day,"having} annitse alter, 9.0 (ong wokkhtg day",white,196.52162660198582
496,fb,48623,1.913544,what is the difference between a hockey player and a feminist? a hockey player will shower after three periods,what is ihe ditlerence between a hockey player and feminist? hockey player will shower aiter three eriod,white,113.50733365386613
497,fb,34680,0.0,when she's says she only dates black guys,when ses ts she only tlates nae ounte,white,36.56553835090563
498,fb,68503,93.720512,when the muslim pulls out a bomb from his bag it's so fucking big,when the muslim pulls olt abomh from his hag it's so fucking bi,white,101.94088842450583
499,fb,26543,59.505669,fucking a 5 year old fucking five 1 year olds fucking a dead 1 year old for 5 years,yed ‘ved o,white,77.05540780141844
500,fb,54319,91.351807,emperor haile selassie i world tour a.k.a. ethiopia on the march,enmperor haile sok it world tou a.k.a. ethiopia on the mare,white,87.9595433428087
501,fb,52986,84.621338,the most beautiful chimpanzee and above him is one uglyass retarded nibba who says dc is better than marvel,fanil above him is one ars retarted nitiita says lic is better arv,white,116.5284944102988
502,fb,54670,47.446198,knowing white people he's probably the father,knowing ta : i wiite el yeonie eo,white,58.5904095172735
503,fb,41806,0.0,"don't be rude, folks go to their page and wish them a happy easter","don't he rude, folks go to itdle page and wish them q hanpy pe",white,50.95899113967778
504,fb,40871,23.211174,in my country i am forced to keep my mouth shut but here i am free to talk trash about this country in hopes that i can change it to a country where i am forced to keep my mouth shut,ny country i am forced to keep my mouth shut a ue iliac an free to talk trasil about this: country hopes that can change ne 10.0 country where am forcedl to keep my mouth sit,white,54.08232030577877
505,fb,98603,68.86174,"charles martel from the year 732 explains how he kept france safe from muslims ""i slaughtered every single one of those savages, until they retreated back to the third world, poverty stricken hell hole, from which they came.""",@ipnies hearts] kou iia wear tap anki now ine emt {fae sb hout dusiimns slaughteret every single one of those savages: tl they reigeated: hack to itd third world povenly; stricken hell hole. anil which they cam,white,161.77940652289746
506,fb,30928,96.893501,i might not be good at sucking cock but i can put beavers outta work,heat fe good ith but | can ut beavers outta wor,white,120.0262691274962
507,fb,18034,23.712189,"no matter who wins, i think this election will seriously boost alcohol sales","no til who wins, think htites election vall scriousiy hoost ‘alcolhtotsales",white,60.45606259272852
508,fb,67983,95.606796,burn them all that's my girl,burn them all ib) girl m,white,44.20114516236071
509,fb,49316,91.529617,whenever you feel stupid remember hindus wash themselves and purifies their souls the river is the 5th most polluted river in the wolrd,whenever you feel stupid hla tes wash themselves and purities their souls the river is its 5th les polluted tant ti] tlie wolr,white,113.36715263668793
510,fb,48320,83.436417,what the neighbors see what my father sees,wwitat he methhors see wat ny fain see,black,215.69805638497826
511,fb,32576,94.758873,you never know how crazy they truly are until after you give them some good dick,you never know how crazy. they truly are tol atter you give them some good dic,white,59.60497633372734
512,fb,46081,96.387505,give me high five,give me high fiv,white,57.561485817617566
513,fb,92185,94.362915,running tired of bitches from the dick? i give you the clamp that bitch down 3000,lire or hitches ttl irom iti vick= give vou the clamp that hitch down 3000.,white,137.80510583242136
514,fb,90534,96.555069,-inahales deeply- there are some good memes to harvest today,-inahales tleeply- itdad are some good memes (1) harvest toda,white,108.89635782108738
515,fb,24651,0.0,dad: we need to tell you something.. your mother and i are siblings alabama kids:,"(lad: we need to te vou sings your mother ‘and, ake alabama kits",white,116.5786619942738
516,fb,98362,47.737621,it's ma'am look i found a penis,1s ma'am look i found a e,white,61.56308775858556
517,fb,72301,0.0,when u forget to lock ur basement door and ur pets try to run away,wien forget 10) lock ut asammeain coor anil or des {iy 0) un an,black,235.23204503917233
518,fb,42786,95.669846,"she literally tweeted ""let's make gas chambers great again""","th literally tweeted ""let's make gas chambers great agai",white,87.44745913149937
519,fb,83076,93.404404,no matter what anyone tells you racism is ok,no natten wil anyone) has you aa is o,white,120.81836537210545
520,fb,32485,94.232437,when you floor it but your passengers arent ready,"when vou, tloor’ it but your passengers arent read",white,142.06901036456125
521,fb,65094,95.937035,"in 8 yrs i improved life for millions of illegal aliens, every muslim terrorist group & basically everyone i could except the one country i was responsible for","8.0 yrs q improved td for millions of illegal aliens, every muslim terrorist group g basically everyone could except ita one country was responsible fo",white,50.98736228397404
522,fb,89745,0.0,"when cops see an unarmed black youth: ""i want every gun we have to fire on that man.""","y0@00 gods saeb al cihactonad] lack wouwltd: want, every guill wa trave} io} ffire on tint hiran",black,208.18838321277127
523,fb,02381,77.030655,"got braces friend told me ""you're so black, even your teeth are behind bars""","got braces friend told ni you're so black, even your teeth are behind hars",white,56.50810813193986
524,fb,19653,0.0,lucifer is hot! let's kill all non-catholics antichrist sun worship,itth is hot! let’ s killail non-catholics antighhst sin ‘wworshi,white,67.75714408046075
525,fb,43520,96.799149,knowing white people he's probably the father,knowing white heople he’ s probably iti fathe,white,63.30593166956045
526,fb,76538,22.540901,you smell coffee? me neither. make some!,you stat coifee®? me neither. maké soinie,white,125.42587066987763
527,fb,06425,95.652649,"if you have a problem with me..call me if you don't have my number, then that means you don't know me well enough to have a problem","if you have q troblem ttt me..call me ii you don t have my number, then ine ineans you don't know ine well ctu to have 9.0 proble",white,15.177949819308415
528,fb,18593,96.745895,how you guys think you looks like but when pados wale pandit jee sees you,how you guys think you looks its but when patlos wale pandit jee sees yo,white,116.97077747977899
529,fb,71305,51.632797,cracking open a cold one with the boys,cracking} onan a en fone wath the t,black,206.11994339878612
530,fb,71628,76.642113,where's my water?,where's my water,white,147.38887603457886
531,fb,02485,95.815666,real friendship is sending them a link to something terrible so you can both be traumatised at the same time i torture all my friends. it's how i show love,veal friend shin 2.0 —_. them ; link ae to something iclaaliiie so you can both ite traumatised at the same time a ~p tv < now torture all my friends. it's how show love,white,81.78089248441991
532,fb,12094,70.845184,when you offer to get someone stoned and they decline,when tu witte to get someone stoned pttl they tleclin,white,76.60399002381834
533,fb,13875,95.328506,i see a cat let's get it for lunch,see fh] cat aes get it file lunc,white,70.34836955637338
534,fb,98032,61.359604,we can do it best!,we caitdo ithesth we can do it,white,27.06755556676112
535,fb,07651,92.902939,how you gotta treat girls with smart mouths,how you gotta treat girls with smatt mouth,white,102.43895528899904
536,fb,83461,81.07563,picture portaying slaves arriving on ships,picture: nortayinty slaves tan im ship,white,176.2343195664364
537,fb,79803,44.865074,when did you have lunch?,min tid vout rave hunch,black,210.65145973143635
538,fb,19824,74.770927,rice krispies are the bomb,hea infgpies are the bom,white,163.16651129775846
539,fb,68417,86.419846,don't be a pooper,lon't he 4.0 poope,white,66.46704485033327
540,fb,08369,95.77533,and just like that fox news and trump stopped caring about the caravan,and just like that fox tas and trump stopped caring about the carava,white,19.214077867172414
541,fb,67492,0.0,when you're given an n-word pass but you can't help but still be super white howdy-ho negroes,italy ul voll you can te given nln an but n-wortl ‘still pass. ie super howdylie negroe,white,146.3391015581787
542,fb,27038,0.0,when you ask the jewsih girl for her number and she starts rolling up her sleeve,when you ask the jewsih girl for her number antl ile starts rolling up ner saaw,white,87.1405721360652
543,fb,86751,96.679108,and just like that.. i'm into hiking,ait thes wg that. im into hikin,white,145.89502340447504
544,fb,58974,95.485489,violence is never the answer,violence is never the answe,white,29.325394726938033
545,fb,87936,33.846771,sandwich law: no sandwich is complete without bacon,samantien (lane no) sarre fs coma without. haeco,white,199.2028802816073
546,fb,86205,28.79361,"so, 2 gay guys walk into a bar and pick up a tranny",so. 2.0 yay guys walk ic q har ant pick q tha,white,89.29542017761757
547,fb,78351,86.046692,subway is similar to prostitution you pay someone else to do your wife's job,suhway is similar to tti you pay someone else to tlo your trs jo,white,74.97958005911505
548,fb,78039,45.279102,homosexual,o,white,65.43564356435644
549,fb,73104,96.287292,"what's big, yellow and can't swim? a bus full of children","what’ s hig, yellow and can a swim? wees full of childre",white,70.3119288867008
550,fb,30452,48.908997,trump supporters be like show me where he lied,{itp sims na (ike show me th he (fe,white,185.2899703985333
551,fb,23074,94.040024,advice for michael avenatti don't drop the soap,tu for michael avenatti don't drop iti soa,white,105.02328760415898
552,fb,41062,19.230659,got a new slow cooker today,got 9.0 new slow eooker today a,white,169.58191251408334
553,fb,74061,65.112427,when ancestry.com tells me that i'm 0.1% german rev up those fryers,when ancestry:g0 tals ine. that th: 16; genital rev wn wo fryers,white,163.7445396002506
554,fb,40182,0.0,child protective services takes away children from parents who don't vaccinate but they're perfectly fine with them,child protective services takes away chiltlren from blaniles who flon't vaccinate dot ita periegily iita with iie,white,101.26337721449654
555,fb,61870,41.763824,i have 5 genders no. you have a personality disorder,ihave 5.0 genders no. you have a personality disorde,white,161.635444027856
556,fb,30412,0.0,japanese fashion trends,japanese fashion strhilir,white,109.94412573374812
557,fb,08234,92.608025,"a world leader, a supermodel, a mass murderer, a tranny, satan's daughter, and a peanut farmer walk into a funeral......","world leader, f] supermotel, fs] mass murderer, fs] tranny, satan's laughter. all a peanut farmer walk intoa funeral",white,25.882839700120197
558,fb,89014,45.964363,don't push someone away and expect them to still be there when you're ready,dont push someone away a _ a a a a and expect igi 10.0 still ita there when you're réatly,white,101.78990874354743
559,fb,93246,96.794113,converted to muslim ? why would you think that,converted to maslim why would you think tha,white,89.07425675517402
560,fb,91754,66.016006,when you finally buy a dishwasher this works a lot better than a sponge,when your ‘tinally) buy q (eimmsie this) works a sist yatta thana spong,white,154.8024546623411
561,fb,06481,10.027802,where's kaepernick? i need my car washed,hth ‘s kaepernick? need my car tee,white,62.20891466691288
562,fb,92381,95.772209,the face i make when they still believe in the holocaust being real and have no idea ww2 was started by the zionist jews to bring back germany under jewish control,the face bl when they still helieve the holocaust being real and have no idea www? was started by lita zionist jews itt} bring hack germany mitte jewish contro,white,29.363834874577403
563,fb,14096,87.147621,is it just me or do idiots multiply quicker than normal people?,is it just me a a i a ge a a _ or tlo trs multiply quicker than norinal people,white,81.17353917642541
564,fb,67801,61.8615,if there is no race it can't be homicide,{ bilder is no race _ _it cant he homicid,white,26.374456191701988
565,fb,89475,57.048767,when you're not fit but you know you're still majestic af,rhel vou) at fit font vou kitow vout) still mayestie at,black,244.4434835752483
566,fb,43612,74.566742,racing for pink slips in africa,racing for pink slins th] atrig,white,67.83878753341781
567,fb,94578,91.785049,that face she makes when ahmed hits the g-spot,that face she makes when ahmetl hits it g-spo,white,61.149377796462005
568,fb,89342,0.0,those protestants up to no good as usual,those protestants up ho as ts,white,53.45196981671818
569,fb,21453,92.751106,gays on their way home after pride week,"gays: on their way, lronre after pride week",white,60.329185768820636
570,fb,38702,68.156731,did we just become best friends? yep! wanna trade fucked up memes? yep!,did we tts become best friends? yen! wanna trade fucked up memes? ven,white,74.0484612406931
571,fb,52867,91.508705,"happy national women's day just remember, if it has an apple, it has a banana","nanny national woe s clay] just remember, if it- ihe alr ae, it has 4.0 hanan",white,130.76398297498983
572,fb,43152,95.248093,this shit right here is why i suicide people,trs shit right here. is why j suicide peopl,white,78.76121435646101
573,fb,89540,95.059418,they've started pouring the foundation for the obama library in chicago,they've startetl douamg the cu for the ibis ela in chicag,white,116.78145658117077
574,fb,05926,95.783775,this sunday.. don't forget to set your bomb forward one hour,this sunday don' t forget it set your bomb forward one hou,white,118.03894990248807
575,fb,43082,96.419357,"this is why today in order to ""handle a strong black woman"" .... you need a leash for that bitch feminist black feminist",tks is wily 10a) i one? ito amt stfong iaek wonkan vou nani léasti fon at hitch feniintist black feminis,white,173.01625682161264
576,fb,27956,0.0,companies when pride month ends:,eompanies when dita month @dik,black,255.0
577,fb,82094,44.142605,teacher asked what comes after a sentence told her an appeal,teaclier asked what comes ‘aiter ‘a gaia told her an annea,white,137.59647654247868
578,fb,35017,96.874016,three k's a day keeps you fat haha,three k's 4.0 tlay i keeps you fat hah,white,106.18773383377798
579,fb,45708,57.361073,how i feel when i hear the name obama,how ifeel when i hear ite name obam,white,12.868866449724289
580,fb,04928,96.19973,dishwasher for sale missing parts,(lishwasher for sale missing part,white,38.60975179560254
581,fb,71082,19.874176,"why is it when your wife or girlfriend gets pregnant, all her friends rub he belly and say ""congratulations!"" but nobody rubs your dick and says ""good job"" """,why is it when vou wife or mend gets pregnant al litie ligthiltks radi) belly and sav congratulations! but nobody rubs your riita antl says good jo,white,105.51676812313177
582,fb,39085,6.773369,fuck off muslims! suck pork not sharia compliant a looney allah production,fuck olf muslims! ‘ai iooney: allati: nrodueeno,white,177.32875950770358
583,fb,36524,95.608879,"the most racist people are the ones crying""racist"" all the time!",ia tost haeist rene are! he ons crying racist all its time,white,152.19569924272545
584,fb,67581,95.932854,no one: white people when you nod at them:,"no one: white negule) when vou, ‘od! ale them",white,168.12492947966786
585,fb,10843,95.403412,your an idiot trump thanks for the wall i'm need target practice,your an idiot trump thanks for the wall _ im need target practic,white,82.90125805676463
586,fb,94873,94.495605,safe horns goat style,satie holler goat styl,white,141.2937753361434
587,fb,70435,62.353153,this one time at camp we got so baked,tes one time at camp we got so bake,white,77.08504140753749
588,fb,09634,20.880211,come on our shame tour! we will show you how to murder babies and harass the elderly,come on our shame tour! abortion rights nat cole we show you how mites ‘ariel harass: the’ elde,white,163.95266960229966
589,fb,58462,82.831978,imagine if you will a group of people so disgusting.. ...they have to make laws making it illegal to hate them,imagine if you will a group of neonle so disgusting = . have to el laws making it illegal to hate them,white,137.561024014508
590,fb,95403,0.0,your hate makes us stronger,your hate makes tes stanivin,white,43.17016374420177
591,fb,75340,74.836975,"forgive me allah.. i just can't understand why i am allowed to behead my enemies and marry little girls, but i can't eat a fucking ham sandwich",forgive rie allen just can’ i unterstantl why fl ain allowed to heheat my aas ati marry little lak ia calr't eat fi] fucking ham sandwic,white,109.52101393387849
592,fb,43680,0.0,if security is this important at our airports... ...shouldn't it be this important at our borders too?,i security is this tmportant atl our airports shouldn't it be it the at our borders too,white,105.72596925247906
593,fb,38704,95.462952,chicken niggers,chicken nigger,white,114.307597523592
594,fb,70384,87.189598,all these flavors and you choose to be salty,all these flavors _ and vou choose to’ he salt,white,110.10772643377264
595,fb,23940,95.054253,monkeys often pick bugs off each other to snack on,monkeys often pick hugs off each de 10.0 sibih o,white,98.92379503022441
596,fb,91308,96.63015,best part of fucking twenty-nine year olds? there's twenty of them,est part oi fucking twenty-nine year olds? hildad ss twenty of the,white,59.49236464051725
597,fb,54263,0.0,we're glad you're home,we're glad you're hon,white,182.73505634951627
598,fb,72510,85.514709,"if you see me in public looking a hot mess, just know; my bills are paid, my children have food, & i ain't trying to impress you","fit you shr me i dpuitie looking al hot! tess, fost mone my tes are paid, my chien lave ol gy ir ayr ith id hindkess vou",white,175.71732753963954
599,fb,47529,96.223488,when the wife comes home early and the valve covers in the dishwasher are still on rinse,when it wife comes home early and the valve covers in tite dishwasher are still on rins,white,82.80780162855213
600,fb,83965,68.906967,"bitch.. shut your ugly crack addict looking, poor white trash ass up",bitch. shut your ugly crack addict poor white trash as,white,40.69968813968789
601,fb,89350,44.047096,are u a wizard?,ake (v1) wizard,white,197.42053248642503
602,fb,17253,93.981483,dishwasher for sale missing parts,tlishwasher for sale missing part,white,81.62022928604999
603,fb,74132,94.773117,"fuck allah, fuck muslims and fuck islam. and if you don't like what i say then fuck",fuck allah. fuck muslims and fuck islam. and tu ritiine its what say then fuc,white,67.87682488336705
604,fb,51469,94.578529,is this mother fucker serious? where in the hell am i going to find a truck load of bitches?,is trs mother fucker serious? lilac iil the hell am it going to find a truck toad of bitches,white,91.49169775716523
605,fb,87031,76.992966,you funny mother fucker you!!,you funny mother fircker youl,white,62.482984198330044
606,fb,32906,86.923813,america 1962: we're going to the moon! america 2017: building a wall is impossible!,amen) ac we re going to the moon! a america 2011: building 4.0 wall iy impossible,white,67.18847538662618
607,fb,80537,85.626381,uncle daddy and me gonna have us a nephson,"uncle can, arith the gonna have tes hephso",white,143.11454996735176
608,fb,43610,0.0,send me a latina who's not crazy i don't know how to make them,send ne | latina ttt not crazy don mon omni makel fhinva,white,116.38032108868263
609,fb,61285,32.785721,"if evolution is true then why are there still monkeys? if the internet puts the totality of human knowledge at your fingertips, then why are there still idiots?","evoluion i te then why are {there giill monkeys? ithe inerne hs the totality orhuman knowledge hi your fingertips, then why are there still idigts",white,76.19562506673815
610,fb,09617,95.879211,when you turn on the light and realize you have been fisting the wrong hole,when you turn utd light ant realize you have heen fisting it wrong hol,white,99.21953526634307
611,fb,37260,89.647751,need for speed: africa,need ill she atric,white,145.07385175340053
612,fb,86271,95.349197,marriage is simple your wife does whatever she wants and you do whatever she wants,likieshlile is simple your wife qs whatever itd pts and you itt} thibl she want,white,118.79912408321177
613,fb,82359,51.025429,.... if only it gave you legs,a a a if only it gave vou jeg,white,101.26047001582577
614,fb,36189,39.103943,i reckon i like them titties mmmm hmmm,ireckon i te ita titties mmmm ht,white,133.08742546191232
615,fb,24397,77.665718,a hijab is a veil worn by muslim women in public. it's their choice to do so,q hijah is q veil worn hy muslim women in public. a it's lille choice to ritt) s,white,81.87324440339529
616,fb,34872,69.480309,i bet god is one of us because he didn't even raise his son,het gow ts one olfis hecause iti rite even raise his so,white,45.329328704928265
617,fb,51092,62.644543,how do you make a 4 yr old cry twice? wipe your bloody cock off on their teddy bear,how nitty you inake bb) ayr old cry twice? wipe your bloody hilal olf on their teddy bear,white,80.44295330518429
618,fb,02317,52.577644,white trash go to hell trump fuck donald trump,"white trash go,to,hell trump fuck trum",white,73.51840091561691
619,fb,87241,95.959038,when you have to stand very still bc there's an active shooter,when you have) 10) stan very still be ina s ‘anil active shoote,white,142.9879215678072
620,fb,43780,84.859009,picture of the day,picture of the da,white,76.33620415156908
621,fb,87453,32.13221,when you're hiding from a shooter in your school and the foreign exchange student keeps on crying american students: first time ?,when you're hiding from 9.0 shooter in your school and fits foreign exchange student keewis on crying american students: les tine ) ,white,71.85002088713624
