,ds_name,_id,confidence,orig_text,pred_text,font_color,all_mean_edge_colors
421,fb,21704,96.350151,"the ""i'm not black but my kids will be"" face",the “am not hlae@k im ny kas} wa he fac,white,178.3072801567062
422,fb,78469,37.580666,when each letter is a mental disorder,ys each avicr ass an etal disorde,black,237.80971023623349
423,fb,53096,94.409187,that makes me moister than an oyster,that makes me moister ian an oyste,white,60.4727710730471
424,fb,75139,95.724167,mom won't let me use the oven with my jewish friends,niem won 1.0 let me use the oven with my jewish friend,white,84.76030543992142
425,fb,01423,9.557098,when you want to nap after a long day of mudding,wiel wo] ei 10) nay plitds a long thay} ai mudain,black,203.51537330459587
426,fb,53980,95.114288,transgender people have a problem with their head not their crotch,transyender people have problem with their head not their crotc,white,92.12546017607683
427,fb,05619,84.95607,official white house  holiday ornaments,official white house holiday ornament,white,31.029847071411616
428,fb,96150,86.321732,yes donald. that sounds good. i once built a wall too,yes donald. that sounds good. once duilt 9.0 wall 100.,white,106.85498059088764
429,fb,17296,78.508453,"the cashier seemed to appreciate that i bagged my own groceries until i unpacked them all and said, ""that's how i want you to do it.""",tie eashier seemed 7.0 7.0 to appreciate thati hagged my own groceries ackel thet all and said. that’ s how want you to do i,white,99.72437421160303
430,fb,56130,26.264091,i'm wanty... not needy huge fucking difference,mm wanty... not needy huge fucking llifference,white,111.22569656546784
431,fb,42309,95.990509,"we're new, bold, and we hate you! we hate whites, jews, christians, conservatives, republicans, & patriots","were. new bold and we hate you! a . we hate whites jews. christians conservatives. republicans, patriots",white,66.29622130048446
432,fb,76851,95.833961,we have improved in our machines,we have improved in our machine,white,119.40383932325012
433,fb,96745,95.811295,"oh, you got offended by a post on the internet? you must be new here","oh, you got offended hy apost the internet? be bs oe you must he new here",white,42.590473533746106
434,fb,06842,76.269798,"when your trying explain why you were out last night with the boys . ""look honey""",when your trying exnla ob oo wity were last night whe the ‘look hone,white,54.18609358390717
435,fb,21593,88.972168,yall got any more a them cracka ass crackas?,yall got any more 4.0 them cracka ass crackas,white,36.80997109394134
436,fb,07496,74.225166,this muslim guy is in heaven,this muslim guy is in heave,white,83.7687132324055
437,fb,85970,96.834061,all american piece of shit,all american piece of shi,white,24.28399832078886
438,fb,45029,91.647461,when you're jeffrey dahmer and you get asked.. where you dumped the bodies,when you're jeffrey dahmer and you get askedl.. * where you dumped the bodie,white,156.91608220356034
439,fb,68325,85.21859,"it happend mom, a black guy gave me complement ohhh sweety i'm so sorry. that means you need to lose about 30 pounds","happent nom lack guy qave he, complement ohhh sweety m $0 sorry. that means vou need to lose ahout 30.0 pounds",white,154.81189601015564
440,fb,74206,96.580009,this is what we will evolve into if we don't start watching what we eat,this is what we will evolve into we dont start watcliing what we ea,white,115.61362084806406
441,fb,60829,96.18325,making mashed potatoes,making mashetl potatoe,white,19.392514076846787
442,fb,28019,17.051071,they want this not beause they love you they need to mix breed to preserve their species,au they] qe wantinis an nis ~ they’ neetl io htn dpreed to wreserve their siecie,white,129.345234405209
443,fb,19823,96.736092,"and god said let's make kittens soft and warm, like fuzzy hugs and put tiny razor blades on their feet",and god said let's make kittens soft and wari like fuzzy hugs and put tiny blades on their fee,white,115.83968031872138
444,fb,48760,26.875809,when i grow up.. lol nevermind,"wien, i grow ud. lol nevermin",white,179.3377914775043
445,fb,06374,9.663506,islamic windchimes,islamic wintdehime,white,154.2513086089765
446,fb,89471,96.89856,sometimes i feel ugly but then i think of my sister and get over it,somelimes f teel llc but tien a think of my sister and get over i,white,139.36812046434363
447,fb,97583,43.285187,you used so much oil bp is already claiming they weren't involved,vou used so much oil bp is already claiming they weren t thvolve,white,46.73135892053058
448,fb,27134,92.774826,because of trump walmart is selling american made appliances again,necause ‘or trump wallitant is se american made appliances agai,white,104.80062573564874
449,fb,13049,89.471619,when he brings home his first girlfriend,when he brings home his first girlfrien,white,57.152394514669126
450,fb,67092,60.955826,when your teacher and classmates make fun of you for being bad at math so you decide to teach them 7.62x39,when your teacher and classmates make fun of you for being had at math $0 you tlecide to teacii them 1.62x3,white,59.842393026404395
451,fb,01379,91.266373,american teenage girl visiting the children of africa,american teenage girl visiting the children of atric,white,68.92377066368957
452,fb,93082,73.404556,who the fuck is that person?,who the fuck 1.0 is that person,white,76.86160761723424
453,fb,45608,77.62281,"chelsea clinton... so ugly that when she gives head, it counts as anal","chelsea clinton™ so ugly that when she gives heatl, it counts as anal",white,78.47094798627417
454,fb,73465,49.202492,when you glue your ass shut so your uncle can't rape you survival,wien vou glue your ass shut sp vour uncle cant rape you suv,white,189.12549793038144
455,fb,40967,96.305122,donald trump proving you don't have to be poor to be white trash,donald trump proving you don't have to he poor to he white tras,white,30.93349257811417
456,fb,67159,37.538765,christianity making white people stupid for the past 2000 years,ghnistanity) making) wit) people’ stupic for tie’ mast 2000vear,white,159.7030911403759
457,fb,90145,95.965782,when the democrats investigate trump for over 2 years and the only thing they uncover is their own crimes,witen the democrats investigate trumyp for over ? years and thre only thing they uncover is} their own crime,white,96.6376070776789
458,fb,34695,61.571301,omg he's mad,omg ree ko — oo he's} ina,white,158.78607688832375
459,fb,37254,93.532356,who knew that this country is full of white trash,who kew that this county is fill ol white tras,white,170.1242517137467
460,fb,64089,94.897446,when you see a black guy in your store but he isn't trying to steal anything impossible,when you see a hlack guy in your store hut he isn 't trying to anything impossibl,white,115.31741992289938
461,fb,62573,80.614021,i just squirted tranny fluid,just squirted ‘ker m tranny flui,white,69.48971449621541
462,fb,67438,96.338089,white parent black parent,white parent ae black paren,white,160.62039437475568
463,fb,85902,96.535103,"black peopple started wearing their pants low, white people called it ""saggin."" it has become a form of expression through fashion","tack nome started wearing thei lov white slegle called ""sadi ithas hecome fori of exiiession through fashio",white,136.90939280764255
464,fb,89640,0.0,when your girlfriend buys a dishwasher this is getting out of hand. now there are two of them!,wyner huy fl mlisnwastierg this uta fang flow there ate twa. pithem,white,162.31942647949754
465,fb,89465,58.350212,like if you see the issue. don't give it away can you see it?,like if you see the issue. give it away can you see it,white,63.60140308543045
466,fb,81963,74.234436,the old lady treats arthur to some delicious cookies she's baked,the: ‘oli lady mreats arthir to some delicious cookies she ss bake,white,86.9767548046244
467,fb,82139,8.163033,why do black people smell bad? so blind people can hate them too,why to} black meotel smell atl so; au neoule can hate; thet (00,white,172.12963582849395
468,fb,75138,92.335304,what does a baby from auschwitz look like?,what does q baby from auschwitz look like,white,191.087580986891
469,fb,50689,86.797417,when you're shooting up the school and the cops shoot the black kid that's running away,goo rois soothes wast away ug,black,208.32203124256696
470,fb,81602,41.137959,this transgendershit is getting outta hand,"this, transgentlenshit ies qerting outta am",black,210.20741703265116
471,fb,10489,96.088989,have you ever tried ethiopian food? neither have they,have you ever. tried ethiopian food? neither have the,white,116.95863092635507
472,fb,16058,34.798897,if you're gonna go boating make sure you have the proper flotation devices,you re gonna go hoating make sure vou hravel the proper flotation device,white,128.5559008143808
473,fb,24586,95.862358,laundry day,laundry da,white,71.31144327370743
474,fb,28614,56.597137,what do they want? to kill more,what tlo they. want? 10.0 kill nor,white,72.21187470260146
475,fb,74583,95.629219,"""babies aren't actually people"" ""jews aren't actually people"" ""it's not murder"" ""it's not murder"" i had an abortion","habies aren't actually people ‘jews aren't actually ""ns not murter po a oo oe it s not murder had an abortio",white,91.40133444365046
476,fb,38612,40.926079,so there is this new implant that can actually fix stupid,80 fs fins new np iat cam acitaiy (fh sp,black,249.042204774118
477,fb,09265,96.193947,"take advantage of u.n. and foreign aid-funded housing and benefits ""death to the west!""",poverty is deadly take atlyantage of uh. and foreign ail. -funded housing and henefits death the west,white,76.26235299231878
478,fb,31495,94.565071,walking into a smokers house like,walking into 9.0 smokers house lik,white,68.00320025696203
479,fb,40269,93.251495,what's really crazy is it is illegal for minors to drink but not for minors to be taking hormones and having surgery to change their appearance to the opposite gender. and nobody cares that gender reassignment is being paid for with their tax money and insurance premiums,what's really crazy is it is illegal for minors to drink but not for minors to he taking hormones and having surgery to change their appearance 10.0 the oiosite gentler. and nobody cares that gender reassignment is being for with their tax inoney and insurance premium,white,21.737464680615368
480,fb,06175,0.0,when someone drops a penny,when someone rons o enn,black,214.45370282748354
481,fb,25610,66.648605,enjoying a day at the beach,enjoying 4.0 day at the beac,white,130.55779734539502
482,fb,06412,26.621063,when you eat your rehab romance booty in the laundry room but she's day 3 sick,when you eal vour rehab romance hooty in the aunty room hut she's day 3.0 sick' a,white,72.26396574702406
483,fb,79426,44.452026,i wish i was your baby.. so i could spend 9 months inside you,wish i was your aby. soi could spend g months inside vo,white,95.37775628122758
484,fb,84295,96.038986,when you come home early and catch your 5th son from 3rd wife in an objectionable position with your favoutrite goat,when you come home early and catch your 5th son from ord wife all objectionable position with your favoutrite goa,white,50.03122641734214
485,fb,41385,96.202866,y'all kids claims to be victims of slavery when we were the ones who lived it,yall kids elas to he victims of slavery when we were the ones who lived i,white,122.07599345706714
486,fb,74286,33.533546,make america great again!!!,maké america great. againtt,white,65.75651459844204
487,fb,09465,94.286865,"omg quick, someone call hasmat smells like a concentration camp",wigks someone) gall hasinatt smells like concentration ca,white,133.89589796126347
488,fb,67531,56.110653,apparently the british public can't put their finger on the problem,apparently the british public cait put their finger the proble,white,68.26833757483747
489,fb,13857,96.131279,this is why we shoot you guys,this is why we shoot you guy,white,83.29005681228453
490,fb,37681,93.957359,"benjamin mileikowski your homeland is poland it is not in palestine! did you know that more than half of israel population is comprised of people who are of ""polish and ""russian"" descent ?",benjamin mileikowski your homeland is poland it is not in nalestine! tid you know that more than half of israel population tes comprised of peoule who are of bpolish ant russian tlescent ,white,141.9598406455342
491,fb,34710,81.61203,hey lets go see if that kid wants to run around with us great idea,hey lets go see if that kid walls 10.0 fun aradnund will us grea,white,117.81699878221396
492,fb,82765,96.017975,jewish men supporting a politician on views that are important to them,ewisit heli} suntorung] outigran views that are important to the,white,113.65033714536322
493,fb,56921,30.443222,muslim strip club,muslim strilt clu,white,95.17579981825507
494,fb,62745,95.122864,you can be happy and smiling in any situation,you can be happy ant smiling in any situatio,white,116.58861076239587
495,fb,72164,47.248711,having dinner after a long working day,"having} dininer alter, 9.0 ong wo cay",white,196.52162660198582
496,fb,48623,15.727432,what is the difference between a hockey player and a feminist? a hockey player will shower after three periods,what is ihe itlerence between a hockey player and feminist? hockey player will shower aiter three eriod,white,113.50733365386613
497,fb,34680,26.698822,when she's says she only dates black guys,when she's says she only tlates lack quy,white,36.56553835090563
498,fb,68503,94.003059,when the muslim pulls out a bomb from his bag it's so fucking big,when the muslim pulls olt abomh from his hag it's so fucking bi,white,101.94088842450583
499,fb,26543,56.343323,fucking a 5 year old fucking five 1 year olds fucking a dead 1 year old for 5 years,yed ‘ved o,white,77.05540780141844
500,fb,54319,89.65464,emperor haile selassie i world tour a.k.a. ethiopia on the march,enmperor haile selassie) f world 1oun a.k.a. ethiopia on the mare,white,87.9595433428087
501,fb,52986,81.641724,the most beautiful chimpanzee and above him is one uglyass retarded nibba who says dc is better than marvel,anil above him is one ivass. retarted nitiita says lic is better arv,white,116.5284944102988
502,fb,54670,51.211353,knowing white people he's probably the father,knowing ta : a wiite el yeonie eo,white,58.5904095172735
503,fb,41806,92.506165,"don't be rude, folks go to their page and wish them a happy easter","don't he rude, folks go to their page and wish them q hanpy easter",white,50.95899113967778
504,fb,40871,93.164177,in my country i am forced to keep my mouth shut but here i am free to talk trash about this country in hopes that i can change it to a country where i am forced to keep my mouth shut,ny country i am forced to keep my mouth shut oe hut here an free to talk trasil about this: country hopes that can chanye it 10.0 country where am forcedl to keep my mouth shu,white,54.08232030577877
505,fb,98603,68.86174,"charles martel from the year 732 explains how he kept france safe from muslims ""i slaughtered every single one of those savages, until they retreated back to the third world, poverty stricken hell hole, from which they came.""",enanlesi nrantell kou the) veal tap eximains now ne) kein inane) sate hout ust) slaughteret every single one of those savages: lint they reigeated: hack to the third world povenly; stricken hell hole. from which they cam,white,161.77940652289746
506,fb,30928,96.906982,i might not be good at sucking cock but i can put beavers outta work,pree ie good cock but i can ut beavers outta wor,white,120.0262691274962
507,fb,18034,7.89534,"no matter who wins, i think this election will seriously boost alcohol sales","no matter who wins, think this election vall scriousiy hoost ‘alcolhtotsales",white,60.45606259272852
508,fb,67983,95.725334,burn them all that's my girl,burn them all that's girl m,white,44.20114516236071
509,fb,49316,90.977966,whenever you feel stupid remember hindus wash themselves and purifies their souls the river is the 5th most polluted river in the wolrd,whenever you feel stupid remenber hindus wash themselves and purities their souls the river is the 5th most polluted river ti] tlie wolr,white,113.36715263668793
510,fb,48320,83.436417,what the neighbors see what my father sees,wwitat he methhors see wat ny fain see,black,215.69805638497826
511,fb,32576,91.426437,you never know how crazy they truly are until after you give them some good dick,you never know how crazy. they truly are until atter you give them some good dic,white,59.60497633372734
512,fb,46081,96.361015,give me high five,give me high fiv,white,57.561485817617566
513,fb,92185,94.921288,running tired of bitches from the dick? i give you the clamp that bitch down 3000,lire or hitches runn irom the vick® give vou the clamp that hitch down 3000.,white,137.80510583242136
514,fb,90534,96.178131,-inahales deeply- there are some good memes to harvest today,-inahales tleeply- there are some good memes to harvest toda,white,108.89635782108738
515,fb,24651,67.73777,dad: we need to tell you something.. your mother and i are siblings alabama kids:,"(lad: we need to te vou snngs your mother ‘and, ake alabama kitls",white,116.5786619942738
516,fb,98362,95.748627,it's ma'am look i found a penis,its ma'am look i found 9.0 peni,white,61.56308775858556
517,fb,72301,0.0,when u forget to lock ur basement door and ur pets try to run away,wien forget 10) lock ut asammeain coor anil or des {iy 0) un an,black,235.23204503917233
518,fb,42786,96.066719,"she literally tweeted ""let's make gas chambers great again""","she literally tweeted ""let's make gas chambers great agai",white,87.44745913149937
519,fb,83076,93.422874,no matter what anyone tells you racism is ok,no natten witat anyone) tens you racism is o,white,120.81836537210545
520,fb,32485,94.488754,when you floor it but your passengers arent ready,"when you, floor’ it but your passengers arent read",white,142.06901036456125
521,fb,65094,95.756805,"in 8 yrs i improved life for millions of illegal aliens, every muslim terrorist group & basically everyone i could except the one country i was responsible for","8.0 yrs q improved life for millions of illegal aliens, every muslim terrorist group g basically everyone could except the one country was responsible fo",white,50.98736228397404
522,fb,89745,0.0,"when cops see an unarmed black youth: ""i want every gun we have to fire on that man.""","y0@00 gods saeb al cihactonad] lack wouwltd: want, every guill wa trave} io} ffire on tint hiran",black,208.18838321277127
523,fb,02381,78.659248,"got braces friend told me ""you're so black, even your teeth are behind bars""","got braces friend told me you're so black, even your teeth are behind hars",white,56.50810813193986
524,fb,19653,0.0,lucifer is hot! let's kill all non-catholics antichrist sun worship,lucifer is hot! let’ s killail non-catholics antighhist citt) ‘wworshi,white,67.75714408046075
525,fb,43520,96.775627,knowing white people he's probably the father,knowing white heople he’ s probably the fathe,white,63.30593166956045
526,fb,76538,17.59449,you smell coffee? me neither. make some!,you smell coifee®? me neither. maké soinie,white,125.42587066987763
527,fb,06425,95.629456,"if you have a problem with me..call me if you don't have my number, then that means you don't know me well enough to have a problem","if you have q troblem with me..call me ii you don t have my number, then that ineans you don't know ine well enough to have q proble",white,15.177949819308415
528,fb,18593,96.810631,how you guys think you looks like but when pados wale pandit jee sees you,how you guys think you looks like but when patlos wale pandit jee sees yo,white,116.97077747977899
529,fb,71305,51.632797,cracking open a cold one with the boys,cracking} onan a en fone wath the t,black,206.11994339878612
530,fb,71628,73.854958,where's my water?,where's my water,white,147.38887603457886
531,fb,02485,95.671898,real friendship is sending them a link to something terrible so you can both be traumatised at the same time i torture all my friends. it's how i show love,veal friend shin ‘2 _. them ; link os to something terrible so you can both he traumatised at the same time a ~p tv < now torture all my friends. it's how show love,white,81.78089248441991
532,fb,12094,60.953938,when you offer to get someone stoned and they decline,when you oifer to get someone stoned and they tleclin,white,76.60399002381834
533,fb,13875,94.607666,i see a cat let's get it for lunch,see a cat let's get it for lunc,white,70.34836955637338
534,fb,98032,50.312199,we can do it best!,we cairido ithesth we can do lt,white,27.06755556676112
535,fb,07651,93.031853,how you gotta treat girls with smart mouths,how you gotta treat girls with smatt mouth,white,102.43895528899904
536,fb,83461,80.606995,picture portaying slaves arriving on ships,picture: ortayinty slaves stan im ship,white,176.2343195664364
537,fb,79803,44.865074,when did you have lunch?,min tid vout rave hunch,black,210.65145973143635
538,fb,19824,79.628517,rice krispies are the bomb,kige) kgisines) are the bom,white,163.16651129775846
539,fb,68417,91.835487,don't be a pooper,dlon't he 4.0 poope,white,66.46704485033327
540,fb,08369,95.664825,and just like that fox news and trump stopped caring about the caravan,and just like that fox news and trump stopped caring about the carava,white,19.214077867172414
541,fb,67492,0.0,when you're given an n-word pass but you can't help but still be super white howdy-ho negroes,when ul voll you can te given nln an but n-wortl ‘still pass. ie super howdyilio negroe,white,146.3391015581787
542,fb,27038,65.394363,when you ask the jewsih girl for her number and she starts rolling up her sleeve,when you ask the jewsih girl for her number anil she starts rolling up ier sleev,white,87.1405721360652
543,fb,86751,96.590591,and just like that.. i'm into hiking,ait husk like that. im into hikin,white,145.89502340447504
544,fb,58974,95.485489,violence is never the answer,violence is never the answe,white,29.325394726938033
545,fb,87936,29.185074,sandwich law: no sandwich is complete without bacon,gsamantien aves no san is ou waithout. hhaeco,white,199.2028802816073
546,fb,86205,27.062325,"so, 2 gay guys walk into a bar and pick up a tranny",so. 2.0 yay guys walk into q har ant pick q tha,white,89.29542017761757
547,fb,78351,91.343529,subway is similar to prostitution you pay someone else to do your wife's job,suhway is similar to prostitution you pay someone else to tlo your wife's jo,white,74.97958005911505
548,fb,78039,94.518784,homosexual,homosexua,white,65.43564356435644
549,fb,73104,96.432991,"what's big, yellow and can't swim? a bus full of children","what’ s hig, yellow and can | swim? bus full of childre",white,70.3119288867008
550,fb,30452,41.818047,trump supporters be like show me where he lied,{itp supporters’ ie) hike show me where he he,white,185.2899703985333
551,fb,23074,94.514214,advice for michael avenatti don't drop the soap,advice for michael avenatti don't drop the soa,white,105.02328760415898
552,fb,41062,0.0,got a new slow cooker today,got 9.0 new slow eooker today o,white,169.58191251408334
553,fb,74061,63.952354,when ancestry.com tells me that i'm 0.1% german rev up those fryers,"when ancestry:g0 tells ine that tih: 1%, genital rev un those fryers",white,163.7445396002506
554,fb,40182,62.407833,child protective services takes away children from parents who don't vaccinate but they're perfectly fine with them,child protective services takes away chiltlren from arents. who flon't vaccinate dut theyre periegily fine with the,white,101.26337721449654
555,fb,61870,60.422241,i have 5 genders no. you have a personality disorder,ihave 5.0 genders no. you have a personality disorde,white,161.635444027856
556,fb,30412,85.607895,japanese fashion trends,japanese fashion trend,white,109.94412573374812
557,fb,08234,92.426224,"a world leader, a supermodel, a mass murderer, a tranny, satan's daughter, and a peanut farmer walk into a funeral......","world leader, a supermotel, a mass murderer, a tranny, satan's laughter. all a peanut farmer walk intoa funeral",white,25.882839700120197
558,fb,89014,35.868286,don't push someone away and expect them to still be there when you're ready,dont push someone away a a a a a and expect then iit) still be there when you're reéatly,white,101.78990874354743
559,fb,93246,96.437874,converted to muslim ? why would you think that,converted to mastim why would you think tha,white,89.07425675517402
560,fb,91754,46.915936,when you finally buy a dishwasher this works a lot better than a sponge,"when your ‘tinally) buy q cdushwashers this) works a loti netter, hana spong",white,154.8024546623411
561,fb,06481,86.884987,where's kaepernick? i need my car washed,where ‘s kaepernick? need my car washel,white,62.20891466691288
562,fb,92381,95.516747,the face i make when they still believe in the holocaust being real and have no idea ww2 was started by the zionist jews to bring back germany under jewish control,the face imake when they still helieve the holocaust being real and have no idea ww? was started by the zionist jews to bring hack germany unter jewish contro,white,29.363834874577403
563,fb,14096,89.199104,is it just me or do idiots multiply quicker than normal people?,is it just me oo a oo ge a _ or tlo idiots multiply quicker than norinal people,white,81.17353917642541
564,fb,67801,71.803711,if there is no race it can't be homicide,{ there is no race _ _it cant he homicid,white,26.374456191701988
565,fb,89475,57.048767,when you're not fit but you know you're still majestic af,rhel vou) at fit font vou kitow vout) still mayestie at,black,244.4434835752483
566,fb,43612,75.531288,racing for pink slips in africa,racing for pink slins in atrig,white,67.83878753341781
567,fb,94578,92.005379,that face she makes when ahmed hits the g-spot,that face she makes when ahmetl hits the g-spo,white,61.149377796462005
568,fb,89342,96.231003,those protestants up to no good as usual,those protestants up ho as usua,white,53.45196981671818
569,fb,21453,93.476875,gays on their way home after pride week,"gays: on their way, lronre after pride week",white,60.329185768820636
570,fb,38702,65.284134,did we just become best friends? yep! wanna trade fucked up memes? yep!,did we just become best friends? yen! wanna trade fucked up memes? ven,white,74.0484612406931
571,fb,52867,91.323158,"happy national women's day just remember, if it has an apple, it has a banana","nanny national woe s} clay] just remember, if it- has an fapnley it has 4.0 hanan",white,130.76398297498983
572,fb,43152,95.151855,this shit right here is why i suicide people,this shit right here. is why j suicide peopl,white,78.76121435646101
573,fb,89540,94.136719,they've started pouring the foundation for the obama library in chicago,they've startetl pourning the foundation for the ohana library in chicag,white,116.78145658117077
574,fb,05926,95.799492,this sunday.. don't forget to set your bomb forward one hour,this sunday don' tt forget to set your bomb forward one hou,white,118.03894990248807
575,fb,43082,95.942131,"this is why today in order to ""handle a strong black woman"" .... you need a leash for that bitch feminist black feminist",tis} is wily 10a) in onvet ito hantile stfong hak wonkan vou nee léasti fon at hitch feniinist black feminis,white,173.01625682161264
576,fb,27956,0.0,companies when pride month ends:,eompanies when dita month @dik,black,255.0
577,fb,82094,26.760651,teacher asked what comes after a sentence told her an appeal,teaclier askell what comes aiter’ ‘a sentence told her an annea,white,137.59647654247868
578,fb,35017,96.892906,three k's a day keeps you fat haha,three k's 4.0 tlay keeys you fat hah,white,106.18773383377798
579,fb,45708,41.198151,how i feel when i hear the name obama,how ifeel when i hear the name obam,white,12.868866449724289
580,fb,04928,96.19973,dishwasher for sale missing parts,(lishwasher for sale missing part,white,38.60975179560254
581,fb,71082,32.267372,"why is it when your wife or girlfriend gets pregnant, all her friends rub he belly and say ""congratulations!"" but nobody rubs your dick and says ""good job"" """,why is it when vou wife or rend gets pregnant al her friends rubihe belly and sav congratulations! but nobody rubs your dick ane says good jo,white,105.51676812313177
582,fb,39085,0.0,fuck off muslims! suck pork not sharia compliant a looney allah production,fuck olf muslims! ‘ai iooney: allati: nrodueeto,white,177.32875950770358
583,fb,36524,95.542297,"the most racist people are the ones crying""racist"" all the time!",tte mos haeist neotel are! he ‘otias: crying racist all the time,white,152.19569924272545
584,fb,67581,96.345139,no one: white people when you nod at them:,"no one: white negule) when vou, oul fat them",white,168.12492947966786
585,fb,10843,95.525642,your an idiot trump thanks for the wall i'm need target practice,your an idiot trump thanks for the wall _ im need target practic,white,82.90125805676463
586,fb,94873,94.27195,safe horns goat style,sale horns goat styl,white,141.2937753361434
587,fb,70435,73.770386,this one time at camp we got so baked,this one time at camp we got so bake,white,77.08504140753749
588,fb,09634,1.689034,come on our shame tour! we will show you how to murder babies and harass the elderly,come on our shame tour! abortion rights nat choke we show you how halies ‘ariel harass: the’ elde,white,163.95266960229966
589,fb,58462,84.664398,imagine if you will a group of people so disgusting.. ...they have to make laws making it illegal to hate them,imagine if you will a group of neonle so disgusting = {hey have to make laws making it illegal to hate them,white,137.561024014508
590,fb,95403,95.891258,your hate makes us stronger,your hate makes us stronge,white,43.17016374420177
591,fb,75340,81.911865,"forgive me allah.. i just can't understand why i am allowed to behead my enemies and marry little girls, but i can't eat a fucking ham sandwich",forgive rie aall just can’ i understantl whi fl atl allowed to heheat my enenles all marry little girls but calr't eat 4.0 fucking ham sandwic,white,109.52101393387849
592,fb,43680,1.700256,if security is this important at our airports... ...shouldn't it be this important at our borders too?,if security is this tmportant atl our airports shouldn't it be this important at our borders too,white,105.72596925247906
593,fb,38704,96.540352,chicken niggers,chicken nigger,white,114.307597523592
594,fb,70384,78.504082,all these flavors and you choose to be salty,all these flavors _ and vou choose to’ he salt,white,110.10772643377264
595,fb,23940,94.326401,monkeys often pick bugs off each other to snack on,monkeys often pick hugs off each other 10.0 snack o,white,98.92379503022441
596,fb,91308,96.674339,best part of fucking twenty-nine year olds? there's twenty of them,est part oi fucking twenty-nine year olds? there ss twenty of the,white,59.49236464051725
597,fb,54263,0.0,we're glad you're home,we're glad you're hon,white,182.73505634951627
598,fb,72510,86.73201,"if you see me in public looking a hot mess, just know; my bills are paid, my children have food, & i ain't trying to impress you","fi vou see] te) i dulitie hooking al hot mess4 husi know my bills} are paid, my chien lave foot gy if ayr ith id idkess vou",white,175.71732753963954
599,fb,47529,96.057846,when the wife comes home early and the valve covers in the dishwasher are still on rinse,when the wife comes home early and the valve covers in the dishwasher are still on rins,white,82.80780162855213
600,fb,83965,67.65686,"bitch.. shut your ugly crack addict looking, poor white trash ass up",bitch. shut your ugly crack addict poor white trast ass,white,40.69968813968789
601,fb,89350,49.323158,are u a wizard?,ake ra wizard,white,197.42053248642503
602,fb,17253,93.302673,dishwasher for sale missing parts,tlishwasher for sale missing part,white,81.62022928604999
603,fb,74132,95.289093,"fuck allah, fuck muslims and fuck islam. and if you don't like what i say then fuck",fuck allah. fuck muslims and fuck islam. and you don't like what say then fuc,white,67.87682488336705
604,fb,51469,91.231789,is this mother fucker serious? where in the hell am i going to find a truck load of bitches?,is this mother fucker serious? where iil the hell am i going to find a truck toad of bitches,white,91.49169775716523
605,fb,87031,63.990341,you funny mother fucker you!!,you funny mother fircker youl,white,62.482984198330044
606,fb,32906,89.352013,america 1962: we're going to the moon! america 2017: building a wall is impossible!,aine 1962: we re going to the moon! a america 2011: building 4.0 wall is impossible,white,67.18847538662618
607,fb,80537,86.812546,uncle daddy and me gonna have us a nephson,uncle cael antl ne gonna have us hephso,white,143.11454996735176
608,fb,43610,71.682556,send me a latina who's not crazy i don't know how to make them,send ne 4q latina who's not crazy don ikiow omni makel the,white,116.38032108868263
609,fb,61285,1.618683,"if evolution is true then why are there still monkeys? if the internet puts the totality of human knowledge at your fingertips, then why are there still idiots?","evouion i te then why are {there giill monkeys? ilthe inlerne hs the totality orhuman knowledge hi your fingertips, then why are there still idiots",white,76.19562506673815
610,fb,09617,95.992393,when you turn on the light and realize you have been fisting the wrong hole,when you turn the light ant realize you have been fisting the wrong hol,white,99.21953526634307
611,fb,37260,90.221382,need for speed: africa,need for speell: atric,white,145.07385175340053
612,fb,86271,94.636261,marriage is simple your wife does whatever she wants and you do whatever she wants,"inarriage is simple your wife (oes, whatever she wants and you do whatever she want",white,118.79912408321177
613,fb,82359,59.768906,.... if only it gave you legs,oo if only it gave vou jeg,white,101.26047001582577
614,fb,36189,92.297272,i reckon i like them titties mmmm hmmm,ireckon i like them titties mmmm hmm,white,133.08742546191232
615,fb,24397,74.64769,a hijab is a veil worn by muslim women in public. it's their choice to do so,9.0 hijah is q veil worn hy muslim women in public. a it's their choice to do s,white,81.87324440339529
616,fb,34872,81.496399,i bet god is one of us because he didn't even raise his son,het gow 1s one olfis hecause he tidn't even raise his so,white,45.329328704928265
617,fb,51092,59.580612,how do you make a 4 yr old cry twice? wipe your bloody cock off on their teddy bear,how tlo you inake bb) ayr old cry twice? wipe your bloody cock olf on their teddy bear,white,80.44295330518429
618,fb,02317,41.609058,white trash go to hell trump fuck donald trump,"white trash go,to,hell trump fuck trum",white,73.51840091561691
619,fb,87241,96.135292,when you have to stand very still bc there's an active shooter,when you have) 10) stant very still be theré s ‘anil active shoote,white,142.9879215678072
620,fb,43780,87.742767,picture of the day,picture of the da,white,76.33620415156908
621,fb,87453,0.0,when you're hiding from a shooter in your school and the foreign exchange student keeps on crying american students: first time ?,when you're hiding from 9.0 shooter in your school and the foreign exchange stuient keels on crying american students: first tine ) ,white,71.85002088713624
622,fb,79680,96.248016,when you finally graduate in a school in the usa,when vol finally gratluate school fot the us,white,199.12121498403673
623,fb,82097,58.132439,shutting the fuck up is vegan and gluten free you should add that to your diet,shutting the fuck up is vegan and gluten free you shroud acc that 0} vour ce,white,107.975248095154
